,Metadata_plate_map_name,Metadata_control_type,Metadata_broad_sample,Metadata_mg_per_ml,Metadata_mmoles_per_liter,Metadata_solvent,Metadata_BRD ID,Metadata_BRD with batch,Metadata_Common Name,Metadata_MoA,Metadata_Plate,Metadata_Well,Metadata_Site_Count,Metadata_Count_Cells,Metadata_Count_CellsWithNuclei,Metadata_Count_Cytoplasm,Metadata_Count_FilterMaskedNuclei,Metadata_Count_MaskedNuclei,Metadata_Count_Nuclei,Metadata_Count_NucleiPassingFilter,Metadata_Count_PreCells,Metadata_Count_RunCellpose,Metadata_Count_SmallCells,Metadata_Object_Count,n_pos_pairs,n_total_pairs,average_precision
294,S-C-7314-04-CMP-001,trt,BRD-K12511835-003-03-9,1.6309,5.0,DMSO,K12511835,BRD-K12511835-003-01-2,BMS-863233,CDC inhibitor,BR00122249_24h,N02,4,496,523,496,518,1146,474,513,524,1307,524,496,3,355,0.47008547008547
295,S-C-7314-04-CMP-001,trt,BRD-K57080016-001-19-1,2.2884,5.0,DMSO,K57080016,BRD-K57080016-001-01-9,selumetinib,MEK inhibitor,BR00122249_24h,N03,4,546,589,546,584,1342,523,572,591,1460,591,546,3,355,0.05931674900367349
296,S-C-7314-04-CMP-001,trt,BRD-K33818169-003-04-6,3.0926,5.0,DMSO,K33818169,BRD-K33818169-003-04-6,GW-3965,LXR agonist,BR00122249_24h,N04,4,536,593,536,588,1352,488,574,596,1465,596,536,3,355,0.05574795574795574
297,S-C-7314-04-CMP-001,trt,BRD-K53665955-001-05-9,2.3097,5.0,DMSO,K53665955,BRD-K53665955-001-03-0,MK-5108,Aurora kinase inhibitor,BR00122249_24h,N05,4,475,525,475,514,1062,444,509,529,1173,529,475,3,355,0.021124953857511997
298,S-C-7314-04-CMP-001,trt,BRD-K94455792-001-01-8,2.7432,5.0,DMSO,K94455792,BRD-K94455792-001-01-8,ICG-001,beta-catenin inhibitor,BR00122249_24h,N06,4,474,495,474,494,1207,467,490,496,1324,496,474,3,355,0.34138682539310566
299,S-C-7314-04-CMP-001,trt,BRD-K30707190-001-06-9,1.6017,5.0,DMSO,K30707190,BRD-K30707190-001-04-1,PNU-74654,beta-catenin inhibitor,BR00122249_24h,N07,4,480,519,480,512,1009,456,506,528,1140,528,480,3,355,0.12284334023464456
300,S-C-7314-04-CMP-001,trt,BRD-K02965346-001-01-8,2.8404,5.0,DMSO,K02965346,BRD-K02965346-001-07-5,SU-11274,hepatocyte growth factor receptor inhibitor,BR00122249_24h,N08,4,417,458,417,447,972,364,442,460,1046,460,417,3,355,1.0
301,S-C-7314-04-CMP-001,trt,BRD-K28936863-051-14-0,2.1275,5.0,DMSO,K28936863,BRD-K28936863-051-32-2,ketotifen,phosphodiesterase inhibitor,BR00122249_24h,N09,4,593,643,593,637,1442,545,629,646,1568,646,593,3,355,0.34095717670954634
302,S-C-7314-04-CMP-001,trt,BRD-K04923131-001-17-9,1.7809,5.0,DMSO,K04923131,BRD-K04923131-001-15-4,GSK-3-inhibitor-IX,glycogen synthase kinase inhibitor,BR00122249_24h,N10,4,218,237,218,233,679,199,232,241,781,241,218,3,355,0.7101449275362318
303,S-C-7314-04-CMP-001,trt,BRD-K09372874-001-02-9,2.2623,5.0,DMSO,K09372874,BRD-K09372874-001-01-0,merimepodib,inosine monophosphate dehydrogenase inhibitor,BR00122249_24h,N11,4,398,442,398,433,819,372,430,447,930,447,398,3,355,0.008029072176090207
304,S-C-7314-04-CMP-001,trt,BRD-K97452254-001-02-9,2.3578,5.0,DMSO,K97452254,BRD-K97452254-001-01-3,AMG-925,CDK inhibitor,BR00122249_24h,N12,4,446,483,446,479,1138,408,470,484,1228,484,446,3,355,0.026536999776436396
305,S-C-7314-04-CMP-001,trt,BRD-K66430217-001-05-9,1.6909,5.0,DMSO,K66430217,BRD-K66430217-001-03-8,KH-CB19,CDC inhibitor,BR00122249_24h,N13,4,518,577,518,564,1085,472,556,580,1230,580,518,3,355,0.022186147186147188
306,S-C-7314-04-CMP-001,trt,BRD-M87138257-003-01-1,2.3499,5.0,DMSO,M87138257,BRD-M87138257-003-01-1,acriflavine,hypoxia inducible factor inhibitor,BR00122249_24h,N14,4,116,147,116,130,185,111,130,194,264,194,116,3,355,1.0
307,S-C-7314-04-CMP-001,trt,BRD-K01826510-001-09-9,1.8745,5.0,DMSO,K01826510,BRD-K01826510-300-06-9,hydroxyzine,antihistamine,BR00122249_24h,N15,4,531,581,531,576,1152,499,570,581,1265,581,531,3,355,0.03617154288572143
308,S-C-7314-04-CMP-001,trt,BRD-K62391742-001-19-9,4.3422,5.0,DMSO,K62391742,BRD-K62391742-001-03-0,venetoclax,BCL inhibitor,BR00122249_24h,N16,4,519,547,519,541,1151,478,531,549,1241,549,519,3,355,0.0895621867395709
309,S-C-7314-04-CMP-001,trt,BRD-K82164249-001-03-5,2.2068,5.0,DMSO,K82164249,BRD-K82164249-001-03-5,andarine,androgen receptor modulator,BR00122249_24h,N17,4,494,538,494,529,957,457,525,539,1066,539,494,3,355,0.021287777720024718
310,S-C-7314-04-CMP-001,trt,BRD-K68756823-001-12-9,1.6367,5.0,DMSO,K68756823,BRD-K68756823-001-07-1,FR-180204,MAP kinase inhibitor,BR00122249_24h,N18,4,555,616,555,604,1266,503,591,616,1414,616,555,3,355,0.01609833526906698
311,S-C-7314-04-CMP-001,trt,BRD-K06182768-001-02-3,1.6472,5.0,DMSO,K06182768,BRD-K06182768-001-06-4,A-366,histone lysine methyltransferase inhibitor,BR00122249_24h,N19,4,453,488,453,481,960,427,475,492,1120,492,453,3,355,0.01493572962477433
312,S-C-7314-04-CMP-001,trt,BRD-K67772619-001-06-9,1.4213,5.0,DMSO,K67772619,BRD-K67772619-001-05-1,rheochrysidin,protein tyrosine kinase inhibitor,BR00122249_24h,N20,4,428,463,428,450,814,390,445,465,946,465,428,3,355,0.3457187337830825
313,S-C-7314-04-CMP-001,trt,BRD-K88677950-001-04-9,2.3812,5.0,DMSO,K88677950,BRD-K88677950-001-03-9,PD-198306,MAP kinase inhibitor,BR00122249_24h,N21,4,543,577,543,568,1159,507,562,581,1303,581,543,3,355,0.024632569077013517
314,S-C-7314-04-CMP-001,trt,BRD-K70446295-001-04-9,1.9172,5.0,DMSO,K70446295,BRD-K70446295-001-01-7,EPZ015666,protein arginine N-methyltransferase inhibitor,BR00122249_24h,N22,4,526,571,526,562,1141,481,557,575,1297,575,526,3,355,0.37287581699346406
315,S-C-7314-04-CMP-001,trt,BRD-K25611237-001-09-9,1.7471,5.0,DMSO,K25611237,BRD-K25611237-001-02-1,ML324,histone lysine demethylase inhibitor,BR00122249_24h,N23,4,510,569,510,556,1204,476,549,573,1363,573,510,3,355,0.06527210884353742
316,S-C-7314-04-CMP-001,trt,BRD-A87435144-001-01-6,2.3944,5.0,DMSO,A87435144,BRD-A87435144-001-01-6,AZD7545,pyruvate dehydrogenase kinase inhibitor,BR00122249_24h,N24,4,511,568,511,556,964,475,544,574,1089,574,511,3,355,0.2650793650793651
317,S-C-7314-04-CMP-001,trt,BRD-K70578146-001-13-9,0.16697,0.133,DMSO,K70578146,BRD-K70578146-001-09-1,DACTINOMYCIN,Apoptosis inducer (transcription inhibitor),BR00122249_24h,O02,4,254,280,254,275,656,252,275,289,799,289,254,3,359,0.6705882352941176
318,S-C-7314-04-CMP-001,trt,BRD-K24600306-003-02-9,2.3445,5.0,DMSO,K24600306,BRD-K24600306-003-02-9,ML-298,phospholipase inhibitor,BR00122249_24h,O03,4,533,581,533,571,1239,486,563,583,1327,583,533,3,355,0.6705577172503242
319,S-C-7314-04-CMP-001,trt,BRD-A12994259-001-11-9,1.3662,5.0,DMSO,A12994259,BRD-A12994259-001-02-1,pomalidomide,tumor necrosis factor production inhibitor,BR00122249_24h,O04,4,405,427,405,418,820,380,417,433,947,433,405,3,355,0.020054852608914563
320,S-C-7314-04-CMP-001,trt,BRD-K87632963-001-05-9,2.0918,5.0,DMSO,K87632963,BRD-K87632963-001-05-9,GNF-5,Bcr-Abl kinase inhibitor,BR00122249_24h,O05,4,494,527,494,521,1006,473,517,531,1133,531,494,3,355,0.05376364261813179
321,S-C-7314-04-CMP-001,trt,BRD-K64881305-001-07-9,2.5853,5.0,DMSO,K64881305,BRD-K64881305-001-05-2,ispinesib,kinesin inhibitor,BR00122249_24h,O06,4,139,157,139,148,227,131,148,230,274,230,139,3,355,1.0
322,S-C-7314-04-CMP-001,trt,BRD-K25611237-001-09-9,1.7471,5.0,DMSO,K25611237,BRD-K25611237-001-02-1,ML324,histone lysine demethylase inhibitor,BR00122249_24h,O07,4,534,571,534,563,1219,498,556,574,1345,574,534,3,355,0.0673202614379085
323,S-C-7314-04-CMP-001,trt,BRD-K17953061-001-05-1,0.012596,0.027,DMSO,K17953061,BRD-K17953061-001-14-3,Staurosporine,Apoptosis inducer (ATP-competitive kinase inhibitor),BR00122249_24h,O08,4,285,335,285,319,607,243,318,346,697,346,285,3,359,0.6722846441947565
324,S-C-7314-04-CMP-001,trt,BRD-K30707190-001-06-9,1.6017,5.0,DMSO,K30707190,BRD-K30707190-001-04-1,PNU-74654,beta-catenin inhibitor,BR00122249_24h,O09,4,489,539,489,527,1003,465,518,543,1136,543,489,3,355,0.06110446570972886
325,S-C-7314-04-CMP-001,trt,BRD-K70446295-001-04-9,1.9172,5.0,DMSO,K70446295,BRD-K70446295-001-01-7,EPZ015666,protein arginine N-methyltransferase inhibitor,BR00122249_24h,O10,4,382,430,382,416,843,349,412,434,942,434,382,3,355,0.041991604007107886
326,S-C-7314-04-CMP-001,trt,BRD-K06883221-001-02-9,2.0725,5.0,DMSO,K06883221,BRD-K06883221-001-01-9,apratastat,tumor necrosis factor production inhibitor,BR00122249_24h,O11,4,470,502,470,493,984,439,490,506,1091,506,470,3,355,0.07771101822825961
327,S-C-7314-04-CMP-001,trt,BRD-A22769835-300-05-7,1.9389,5.0,DMSO,A22769835,BRD-A22769835-300-05-7,homochlorcyclizine,antihistamine,BR00122249_24h,O13,4,555,589,555,586,1249,507,577,591,1353,591,555,3,355,0.009478022727396715
328,S-C-7314-04-CMP-001,trt,BRD-K12737986-001-01-4,1.2215,5.0,DMSO,K12737986,BRD-K12737986-001-01-4,veliparib,PARP inhibitor,BR00122249_24h,O14,4,422,455,422,446,867,398,444,459,992,459,422,3,355,0.04161093561759489
329,S-C-7314-04-CMP-001,trt,BRD-K33818169-003-04-6,3.0926,5.0,DMSO,K33818169,BRD-K33818169-003-04-6,GW-3965,LXR agonist,BR00122249_24h,O15,4,407,461,407,451,926,382,447,465,1040,465,407,3,355,0.03131837677896873
330,S-C-7314-04-CMP-001,trt,BRD-K68756823-001-12-9,1.6367,5.0,DMSO,K68756823,BRD-K68756823-001-07-1,FR-180204,MAP kinase inhibitor,BR00122249_24h,O16,4,411,449,411,439,844,380,430,453,938,453,411,3,355,0.020425322700265827
331,S-C-7314-04-CMP-001,trt,BRD-K56932272-001-02-9,2.4378,5.0,DMSO,K56932272,BRD-K56932272-001-02-9,BMS-566419,inosine monophosphate dehydrogenase inhibitor,BR00122249_24h,O17,4,409,440,409,435,893,378,431,441,976,441,409,3,355,0.17391990530676663
332,S-C-7314-04-CMP-001,trt,BRD-A87435144-001-01-6,2.3944,5.0,DMSO,A87435144,BRD-A87435144-001-01-6,AZD7545,pyruvate dehydrogenase kinase inhibitor,BR00122249_24h,O19,4,410,451,410,444,763,387,437,455,868,455,410,3,355,0.19757924068268895
333,S-C-7314-04-CMP-001,trt,BRD-K16803204-001-02-9,2.1275,5.0,DMSO,K16803204,BRD-K16803204-001-01-6,filgotinib,JAK inhibitor,BR00122249_24h,O20,4,504,554,504,546,1093,475,535,556,1213,556,504,3,355,0.050918494738719455
334,S-C-7314-04-CMP-001,trt,BRD-K13094524-001-10-9,1.7369,5.0,DMSO,K13094524,BRD-K13094524-001-04-2,PFI-1,bromodomain inhibitor,BR00122249_24h,O21,4,430,490,430,465,715,377,456,501,855,501,430,3,355,0.12633465383889833
335,S-C-7314-04-CMP-001,trt,BRD-K86118762-001-05-9,2.1075,5.0,DMSO,K86118762,BRD-K86118762-001-08-9,linsitinib,IGF-1 inhibitor,BR00122249_24h,O22,4,463,508,463,494,980,413,486,513,1072,513,463,3,355,0.373015873015873
336,S-C-7314-04-CMP-001,trt,BRD-K73982490-001-04-9,1.8969,5.0,DMSO,K73982490,BRD-K73982490-001-02-9,BI-78D3,JNK inhibitor,BR00122249_24h,O23,4,476,524,476,513,1053,437,506,528,1215,528,476,3,355,0.012570200823776084
337,S-C-7314-04-CMP-001,trt,BRD-K99113996-001-02-0,2.3127,5.0,DMSO,K99113996,BRD-K99113996-001-02-0,AZD2014,mTOR inhibitor,BR00122249_24h,O24,4,350,363,350,360,900,341,357,365,1066,365,350,3,355,0.11932982148083114
338,S-C-7314-04-CMP-001,trt,BRD-K32730239-001-03-9,1.3065,5.0,DMSO,K32730239,BRD-K32730239-001-01-0,SU3327,JNK inhibitor,BR00122249_24h,P01,4,583,618,583,614,1392,560,605,618,1552,618,583,3,355,0.03398895790200138
339,S-C-7314-04-CMP-001,trt,BRD-K54955827-001-03-9,1.6019,5.0,DMSO,K54955827,BRD-K54955827-001-02-2,niraparib,PARP inhibitor,BR00122249_24h,P02,4,377,389,377,387,1016,367,386,389,1189,389,377,3,355,0.09468864468864469
340,S-C-7314-04-CMP-001,trt,BRD-K19477839-001-10-9,1.797,5.0,DMSO,K19477839,BRD-K19477839-001-07-6,SGX523,hepatocyte growth factor receptor inhibitor,BR00122249_24h,P03,4,515,532,515,529,1165,492,527,534,1270,534,515,3,355,0.0110476178388949
341,S-C-7314-04-CMP-001,trt,BRD-K99433989-001-02-9,2.4503,5.0,DMSO,K99433989,BRD-K99433989-001-02-9,SAG,smoothened receptor agonist,BR00122249_24h,P04,4,528,567,528,565,1332,487,557,569,1443,569,528,3,355,0.9166666666666666
342,S-C-7314-04-CMP-001,trt,BRD-K66401437-001-03-3,2.8303,5.0,DMSO,K66401437,BRD-K66401437-001-03-3,THZ1,CDK inhibitor,BR00122249_24h,P05,4,100,108,100,105,244,100,104,130,290,130,100,3,355,1.0
343,S-C-7314-04-CMP-001,trt,BRD-K82941592-238-06-9,2.6182,5.0,DMSO,K82941592,BRD-K82941592-238-03-7,rosuvastatin,HMGCR inhibitor,BR00122249_24h,P07,4,461,487,461,484,1048,438,475,491,1156,491,461,3,355,0.028729306093694965
344,S-C-7314-04-CMP-001,trt,BRD-K72898849-001-03-9,2.5469,5.0,DMSO,K72898849,BRD-K72898849-001-01-8,BLU9931,FGFR inhibitor,BR00122249_24h,P08,4,382,393,382,388,1001,367,388,395,1093,395,382,3,355,0.12035643054751334
345,S-C-7314-04-CMP-001,trt,BRD-K69023402-001-03-3,0.2167,0.333,DMSO,K69023402,BRD-K69023402-001-07-4,Thapsigargin,ER stressor (SERCA inhibitor),BR00122249_24h,P09,4,191,200,191,196,478,188,196,210,590,210,191,3,359,0.029041689862904573
346,S-C-7314-04-CMP-001,trt,BRD-K28936863-051-14-0,2.1275,5.0,DMSO,K28936863,BRD-K28936863-051-32-2,ketotifen,phosphodiesterase inhibitor,BR00122249_24h,P10,4,448,488,448,483,1017,405,473,489,1144,489,448,3,355,0.17414032508372132
347,S-C-7314-04-CMP-001,trt,BRD-K70642949-001-06-9,2.313,5.0,DMSO,K70642949,BRD-K70642949-001-04-5,GSK2334470,phosphoinositide dependent kinase inhibitor,BR00122249_24h,P11,4,456,477,456,475,1075,433,471,479,1184,479,456,3,355,0.7666666666666666
348,S-C-7314-04-CMP-001,trt,BRD-K85776940-001-01-9,1.983,5.0,DMSO,K85776940,BRD-K85776940-001-01-9,delta-Tocotrienol,HMGCR inhibitor,BR00122249_24h,P12,4,513,554,513,549,1051,480,539,556,1181,556,513,3,355,0.050082296176046176
349,S-C-7314-04-CMP-001,trt,BRD-K75009076-001-04-9,1.8813,5.0,DMSO,K75009076,BRD-K75009076-001-02-1,SCH-900776,CHK inhibitor,BR00122249_24h,P13,4,309,345,309,337,814,300,335,352,923,352,309,3,355,0.34407621364143104
350,S-C-7314-04-CMP-001,trt,BRD-K53665955-001-05-9,2.3097,5.0,DMSO,K53665955,BRD-K53665955-001-03-0,MK-5108,Aurora kinase inhibitor,BR00122249_24h,P14,4,349,391,349,372,704,320,371,401,811,401,349,3,355,0.04816017316017316
351,S-C-7314-04-CMP-001,trt,BRD-K62391742-001-19-9,4.3422,5.0,DMSO,K62391742,BRD-K62391742-001-03-0,venetoclax,BCL inhibitor,BR00122249_24h,P15,4,430,462,430,456,1050,397,452,463,1160,463,430,3,355,0.07231034701114489
352,S-C-7314-04-CMP-001,trt,BRD-K13606314-001-02-9,1.7411,5.0,DMSO,K13606314,BRD-K13606314-001-01-3,P5091,ubiquitin specific protease inhibitor,BR00122249_24h,P16,4,438,490,438,471,890,411,467,492,997,492,438,3,355,0.01577877904408517
353,S-C-7314-04-CMP-001,trt,BRD-K17953061-001-05-1,0.012596,0.027,DMSO,K17953061,BRD-K17953061-001-14-3,Staurosporine,Apoptosis inducer (ATP-competitive kinase inhibitor),BR00122249_24h,P17,4,293,355,293,337,674,251,336,389,761,389,293,3,359,0.059715512614063326
354,S-C-7314-04-CMP-001,trt,BRD-K21728777-001-03-9,2.5179,5.0,DMSO,K21728777,BRD-K21728777-001-02-3,AMG900,Aurora kinase inhibitor,BR00122249_24h,P18,4,235,253,235,250,783,226,250,260,884,260,235,3,355,0.34155755325385967
355,S-C-7314-04-CMP-001,trt,BRD-K85606544-001-07-5,2.7852,5.0,DMSO,K85606544,BRD-K85606544-001-09-1,neratinib,EGFR inhibitor,BR00122249_24h,P19,4,318,335,318,328,842,291,325,337,899,337,318,3,355,0.3713615023474179
356,S-C-7314-04-CMP-001,trt,BRD-K63631219-001-01-6,1.1784,5.0,DMSO,K63631219,BRD-K63631219-001-01-6,quazinone,phosphodiesterase inhibitor,BR00122249_24h,P20,4,454,481,454,474,901,428,471,484,1018,484,454,3,355,0.025962555532049927
357,S-C-7314-04-CMP-001,trt,BRD-K13094524-001-10-9,1.7369,5.0,DMSO,K13094524,BRD-K13094524-001-04-2,PFI-1,bromodomain inhibitor,BR00122249_24h,P21,4,417,506,417,478,742,378,474,525,878,525,417,3,355,0.023631353993243176
358,S-C-7314-04-CMP-001,trt,BRD-K82941592-238-06-9,2.6182,5.0,DMSO,K82941592,BRD-K82941592-238-03-7,rosuvastatin,HMGCR inhibitor,BR00122249_24h,P22,4,525,570,525,560,1103,480,549,570,1223,570,525,3,355,0.013730023399382655
359,S-C-7314-04-CMP-001,trt,BRD-K36234266-001-10-6,1.0702,5.0,DMSO,K36234266,BRD-K36234266-001-09-8,carmustine,DNA inhibitor,BR00122249_24h,P24,4,460,505,460,494,983,441,490,507,1142,507,460,3,355,0.00861303900777585
